GIGABYTEGeForceGTX1080G18GDGamingGV-N1080G1GAMINGVideoGraphicsCard,4.869997731481482,400.0,http://www.ebay.com/itm/GIGABYTE-GeForce-GTX-1080-G1-8GD-Gaming-GV-N1080G1-GAMING-Video-Graphics-Card-/272685857991?hash=item3f7d57fcc7:g:bkAAAOSwq1JZDkwq
EVGAGeForceGTX1080FTWDTGAMINGACX3.08GBGDDR5X&WatchDogs2Code,0,400.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-DT-GAMING-ACX-3-0-8GB-GDDR5X-Watch-Dogs-2-Code-/272684440221?hash=item3f7d425a9d:g:PpIAAOSw42dZJQLj
MSIVideoCardGTX1080ARMOR8GOCGeforceGTX10808GBGDDR5X256BitPCI,19.551884166666664,409.0,http://www.ebay.com/itm/MSI-Video-Card-GTX-1080-ARMOR-8G-OC-Geforce-GTX-1080-8GB-GDDR5X-256Bit-PCI-/162519858349?hash=item25d6f03cad:g:apEAAOSwTM5Y8WA5
ASUSGeforceGTX10808GBROGSTRIX-STRIX-GTX1080-8G-GAMING,3.7510390393518516,410.0,http://www.ebay.com/itm/ASUS-Geforce-GTX-1080-8GB-ROG-STRIX-STRIX-GTX1080-8G-GAMING-/182588890417?hash=item2a83255d31:g:wcAAAOSwR29ZJKWV
Evgageforcegtx1080ftwgamingacx3.0,2.823353715277778,400.0,http://www.ebay.com/itm/Evga-geforce-gtx-1080-ftw-gaming-acx-3-0-/222520750590?hash=item33cf4531fe:g:OwoAAOSwcB5ZI2yH
GeForceGTX1080,16.004652500000002,395.0,http://www.ebay.com/itm/GeForce-GTX-1080-/122510571863?hash=item1c8632f957:g:PVMAAOSw-3FZEM5w
ASUSROGGeForceGTX1080STRIXOCEdition,1.4229830787037037,405.0,http://www.ebay.com/itm/ASUS-ROG-GeForce-GTX-1080-STRIX-OC-Edition-/322524032493?hash=item4b17ee2ded:g:UXcAAOSwGJlZIZOm
EVGAGeForceGTX1080SC2GAMINGiCX8GBDDR5XGraphicsCard,6.970807025462963,399.99,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-SC2-GAMING-iCX-8GB-DDR5X-Graphics-Card-/222525540804?hash=item33cf8e49c4:g:9x8AAOSwY3BZKNWi
MSIGeForceGTX1080DirectX12GTX1080GAMINGX8G8GB256-BitGDDR5XPCI-E,2.619707349537037,425.0,http://www.ebay.com/itm/MSI-GeForce-GTX-1080-DirectX-12-GTX-1080-GAMING-X-8G-8GB-256-Bit-GDDR5X-PCI-E-/252952475720?hash=item3ae5247848:g:pyQAAOSw~FJZIyfK
ASUSGEFORCEGTX10808GBROGSTRIX-Barelyused.2yr.warranty-Microcenter,4.740609988425926,425.0,http://www.ebay.com/itm/ASUS-GEFORCE-GTX-1080-8GB-ROG-STRIX-Barely-used-2yr-warranty-Microcenter-/263002089564?hash=item3d3c25685c:g:I3cAAOSwjqVZGKRd
CHICAGOPICKUP-GigabyteGTX1080G1,0,425.0,http://www.ebay.com/itm/CHICAGO-PICKUP-Gigabyte-GTX-1080-G1-/332226686827?hash=item4d5a40ef6b:g:~ZQAAOSwlMFZHiga
NewASUSGeForceGTX10808GBROGSTRIXA8GGreatOverclocker!,3.0142439699074077,405.0,http://www.ebay.com/itm/New-ASUS-GeForce-GTX-1080-8GB-ROG-STRIX-A8G-Great-Overclocker-/262994508305?hash=item3d3bb1ba11:g:I84AAOSw5cRZH7gq
